"Country","Status","PR.Rating","CL.Rating","A1","A2","A3","A.Aggr","B1","B2","B3","B4","B.Aggr","C1","C2","C3","C.Aggr","Add.A","Add.B","PR.Aggr","D1","D2","D3","D4","D.Aggr","E1","E2","E3","E.Aggr","F1","F2","F3","F4","F.Aggr","G1","G2","G3","G4","G.Aggr","CL.Aggr","Total.Aggr","Year","Region","FSI_Total","FSI_Demographic.Pressures","FSI_Refugees.and.IDPs","FSI_Group.Grievance","FSI_Human.Flight","FSI_Uneven.Development","FSI_Poverty.and.Economic.Decline","FSI_Legitimacy.of.the.State","FSI_Public.Services","FSI_Human.Rights","FSI_Security.Apparatus","FSI_Factionalized.Elites","PTS_A","PTS_H","PTS_S","UN_hdi","UN_gdi","UN_gii","UN_iie","UN_iii","UN_iile","UN_imr","UN_ynis","UN_yu","TI_Corruption_Perception_Index","Ease.of.doing.business.index..1.most.business.friendly.regulations.","Fuel.exports....of.merchandise.exports.","GDP.at.market.prices..constant.2010.US..","GDP.growth..annual...","GDP.per.capita..constant.2010.US..","GDP..PPP..constant.2011.international...","Income.share.held.by.fourth.20.","Income.share.held.by.highest.10.","Income.share.held.by.highest.20.","Income.share.held.by.lowest.10.","Income.share.held.by.lowest.20.","Income.share.held.by.second.20.","Income.share.held.by.third.20.","Internally.displaced.persons..number..high.estimate.","Internally.displaced.persons..number..low.estimate.","Labor.force.participation.rate.for.ages.15.24..total......modeled.ILO.estimate.","Labor.force.participation.rate.for.ages.15.24..total......national.estimate.","Labor.force.participation.rate..total....of.total.population.ages.15....modeled.ILO.estimate.","Labor.force.participation.rate..total....of.total.population.ages.15....national.estimate.","Labor.force..female....of.total.labor.force.","Labor.force..total","Life.expectancy.at.birth..total..years.","Lifetime.risk.of.maternal.death....","Literacy.rate..adult.female....of.females.ages.15.and.above.","Literacy.rate..adult.male....of.males.ages.15.and.above.","Military.expenditure....of.GDP.","Mineral.rents....of.GDP.","Mobile.cellular.subscriptions..per.100.people.","Mortality.rate..under.5..per.1.000.live.births.","Net.bilateral.aid.flows.from.DAC.donors..Total..current.US..","Population.density..people.per.sq..km.of.land.area.","Population.growth..annual...","Population..total","Rural.population....of.total.population."
"Macedonia","PF",3,3,3,2,2,7,3,3,2,2,10,3,2,2,7,0,0,24,3,2,3,3,11,2,3,2,7,2,2,2,2,8,3,2,3,2,10,36,60,2008,"Europe",74.6,5.4,4.6,7.4,7,7.4,6,7.6,5.1,5.3,5.8,6.6,2,NA,2,0.73,NA,"",NA,NA,NA,NA,"","","#N/A","0","0","9134228880","5.471711774","4444.304961","22831650456","21.03","34.16","50.19","2.08","5.39","9.52","13.87","0","0","35.70000076","35.90000153","55.09999847","55.09999847","39.03332073","917657","74.44639024","0.011946016","0","0","1.742341343","3.171084022","93.74690592","11.8","190650000","81.46119699","0.186963141","2055266","42.871"
"Macedonia","PF",3,3,3,2,2,7,2,3,2,3,10,3,2,2,7,0,0,24,3,2,3,3,11,2,3,2,7,2,2,2,2,8,3,2,3,2,10,36,60,2009,"Europe",74.4,5,4.6,7.5,6.9,7.3,6.3,7.4,4.8,5.3,5.8,6.7,2,NA,2,0.732,NA,"",NA,NA,NA,NA,"","","#N/A","0","1.117851084","9101472088","-0.358615842","4420.507882","22749772541","0","0","0","0","0","0","0","0","0","34.79999924","35","55.40000153","55.5","38.64082434","929328","74.57895122","0.012246954","0","0","1.688164159","1.80672055","92.50951414","11","188350000","81.63838224","0.177629352","2058920","42.953"
"Macedonia","PF",3,3,3,2,3,8,2,3,2,3,10,3,2,2,7,0,0,25,3,3,3,3,12,2,3,2,7,2,2,3,2,9,3,2,3,2,10,38,63,2010,"Europe",72.7,4.8,4.6,7.6,6.7,7.1,6.6,6.9,4.6,5.1,5.6,6.5,2,NA,2,0.735,0.799,"",17.5,21.8,21.8,8.7,"25.5","25.5","#N/A","0","7.682247844","9407168702","3.358760114","4561.177546","23513882827","0","0","0","0","0","0","0","0","0","33.20000076","33.29999924","55.59999847","55.70000076","38.86786382","938562","74.72263415","0.01194717","0","0","1.38215305","3.611819589","102.4359533","9.9","151050000","81.77807296","0.1709629","2062443","43.008"
"Macedonia","PF",3,3,3,2,3,8,3,3,2,3,11,3,2,2,7,0,0,26,3,3,3,3,12,3,3,2,8,2,2,3,2,9,3,3,3,2,11,40,66,2011,"Europe",71,4.5,4.6,7.4,6.7,6.8,6.2,6.7,4.2,5,6,6.7,2,NA,2,0.739,0.944,"",17.5,21.8,21.8,7.5,"25.2","25.2","#N/A","0","8.71530202","9627286317","2.339892284","4660.12016","24064082357","0","0","0","0","0","0","0","0","0","32.20000076","32.09999847","55.40000153","55.5","39.55733401","940890","74.8745122","0.011215029","0","0","1.262188002","3.753350053","105.1967071","8.6","176710000","81.9146709","0.166895571","2065888","43.038"
"Macedonia","PF",3,3,3,2,3,8,3,3,2,3,11,3,2,2,7,0,0,26,2,3,3,3,11,3,3,2,8,2,2,3,2,9,3,3,3,2,11,39,65,2012,"Europe",69.1,4.2,4.9,7.6,6.4,6.5,5.9,6.4,4.2,4.6,5.7,6.7,2,NA,2,0.741,0.948,"",12.3,21.8,21.8,6.5,"24.8","24.8","43","0","6.438979968","9583368138","-0.456184412","4631.279696","23954305764","0","0","0","0","0","0","0","0","0","33.5","33.59999847","55.09999847","55.20000076","39.31879524","940334","75.03126829","0.011974916","0","0","1.225318886","3.252401174","106.1686238","7.4","133240000","82.04877082","0.163572988","2069270","43.041"
"Macedonia","PF",3,3,3,2,3,8,3,3,2,3,11,3,2,2,7,0,0,26,2,3,3,3,11,3,3,2,8,2,2,2,2,8,3,3,3,2,11,38,64,2013,"Europe",68,3.9,5.2,7.8,6.1,6.2,5.9,6.1,3.9,4.3,6,7,NA,NA,2,0.743,0.948,"",10.6,21.8,21.8,5.8,"24.2","24.2","44","0","2.478969874","9863707082","2.925265321","4759.229161","24655032764","0","0","0","0","0","0","0","1636","0","34","33.59999847","55.20000076","55.79999924","39.43616849","945779","75.18704878","0.011868313","0","0","1.169437189","2.549458434","106.1738133","6.6","176530000","82.17854877","0.158046763","2072543","43.019"
"Macedonia","PF",3,3,3,2,3,8,3,3,2,3,11,3,2,2,7,0,0,26,2,3,3,3,11,3,3,2,8,2,2,2,2,8,3,3,3,2,11,38,64,2014,"Europe",66.4,3.8,5,7.3,5.8,5.9,5.9,5.8,4.1,4.2,5.7,7,2,NA,2,0.746,0.947,"",10.6,30.1,30.1,5.2,"25.1","25.1","45","0","1.755122201","10212964611","3.540834355","4920.428599","25528026634","0","0","0","0","0","0","0","0","0","34.40000153","32.40000153","55.40000153","55.90000153","39.39044064","952721","75.34239024","0.011802221","96.71257019","98.81255341","1.08888371","2.831829955","105.5019507","6","196300000","82.30075337","0.148595745","2075625","42.971"
"Macedonia","PF",4,3,2,2,3,7,3,2,2,3,10,2,2,2,6,0,0,23,2,3,3,3,11,3,3,2,8,2,2,2,2,8,3,3,2,2,10,37,60,2015,"Europe",64.5,3.3,5.3,7,5.5,5.6,5.7,5.5,4.4,3.9,5.4,7,3,NA,2,0.748,0.947,"0.16",10.6,30.1,30.1,4.8,"","","42","16","1.170528533","10587298397","3.665280361","5093.835847","26463700381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01177133","96.87072754","98.83725739","1.06509293","1.90948776","105.3784021","5.5","0","82.4128866","0.136155385","2078453","42.896"
"Macedonia","PF",4,3,2,1,3,6,3,2,2,3,10,2,2,2,6,0,0,22,2,3,3,2,10,3,3,2,8,2,2,1,2,7,3,3,2,2,10,35,57,2016,"Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","PF",4,3,2,1,3,6,3,2,2,3,10,1,2,2,5,0,0,21,2,3,3,2,10,3,3,2,8,2,2,2,2,8,3,3,2,2,10,36,57,2017,"Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","PF",3,3,3,3,2,8,2,2,3,2,9,3,2,2,7,0,0,24,2,3,3,3,11,2,2,3,7,2,3,2,2,9,3,2,2,2,9,36,60,2006,"Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.483,NA,"",NA,NA,NA,NA,"","","3.1","0","5.510389373","7970138368","5.022607002","423.3551341","26758599470","0","0","0","0","0","0","0","0","0","74.90000153","0","87.19999695","0","49.14279302","9098911","61.62436585","2.593739048","0","0","0.977431205","0.004576851","5.555513652","75.4","423440000","32.37288751","2.886974133","18826129","70.575"
"Madagascar","PF",4,3,2,3,2,7,2,2,3,2,9,3,2,2,7,0,0,23,2,2,3,3,10,2,3,3,8,2,3,2,2,9,3,2,2,2,9,36,59,2007,"Sub-Saharan Africa",76.5,8.5,3,5.1,5,7,7.5,5.7,8.7,5.7,6.1,6.7,NA,NA,2,0.491,NA,"",NA,NA,NA,NA,"","","3.2","0","4.701841303","8467521105","6.240578451","437.1228927","28428490862","0","0","0","0","0","0","0","0","0","76.19999695","0","87.69999695","0","49.27563582","9458709","62.053","2.487738758","0","0","1.115864656","0.000145876","11.44808924","70.8","556410000","33.30988582","2.853295731","19371031","69.957"
"Madagascar","PF",4,3,2,3,2,7,2,2,2,2,8,3,2,2,7,0,0,22,2,2,3,3,10,2,3,3,8,2,3,2,2,9,3,2,2,2,9,36,58,2008,"Sub-Saharan Africa",76.7,8.5,2.5,5.1,5,7.2,7.4,6,8.7,6,5.8,7,NA,NA,2,0.5,NA,"",NA,NA,NA,NA,"","","3.4","0","5.846163342","9071129494","7.128513539","455.222635","30455019682","0","0","0","0","0","0","0","194338","0","77.5","0","88.19999695","0","49.34885789","9833107","62.4827561","2.382192304","0","0","1.097115257","0.008196772","24.26502318","66.7","415880000","34.26556729","2.828675636","19926798","69.33"
"Madagascar","PF",4,3,2,3,2,7,2,2,2,2,8,3,2,2,7,0,0,22,2,2,3,3,10,2,3,3,8,2,3,2,2,9,3,2,2,2,9,36,58,2009,"Sub-Saharan Africa",81.6,8.9,5,5.6,5,7.6,7.4,6.6,8.8,5.9,5.9,7.1,4,NA,4,0.503,NA,"",NA,NA,NA,NA,"","","3.0","0","4.929417482","8707027002","-4.013860583","424.8220092","29232597652","0","0","0","0","0","0","0","8102","0","78.69999695","0","88.69999695","0","49.36351203","10226509","62.91817073","2.276274768","61.64141083","67.41731262","0.830202949","0.003870476","30.65911646","63.3","297270000","35.24384565","2.814994179","20495706","68.702"
"Madagascar","PF",6,4,0,0,2,2,1,1,1,2,5,0,2,0,2,0,0,9,2,2,3,3,10,1,3,3,7,1,2,1,2,6,3,2,2,2,9,32,41,2010,"Sub-Saharan Africa",82.6,8.6,4.8,5.4,5.3,7.7,7.2,7.1,8.6,5.8,6.4,7.7,2,NA,3,0.504,0.944,"",30.8,19.3,19.3,42.1,"","","2.6","0","6.654727253","8729936136","0.263110856","414.1427872","29309511790","20.31","33.16","47.96","2.58","6.5","10.66","14.56","37891","0","79.80000305","0","89","63.70000076","49.48796154","10616976","63.36173171","2.168621453","0","0","0.652042489","0.346991385","36.5839289","60.3","256650000","36.24777659","2.80871215","21079532","68.071"
"Madagascar","PF",6,4,0,0,1,1,1,1,1,2,5,0,1,0,1,0,0,7,2,2,3,3,10,1,3,3,7,1,2,1,2,6,3,2,2,2,9,32,39,2011,"Sub-Saharan Africa",83.2,8.3,4.6,5.2,4.9,7.8,7.6,7.1,8.6,6,6.8,8,3,NA,3,0.506,0.947,"",30.1,36.1,36.1,40.6,"","","3.0","0","6.895660435","8856903643","1.454392168","408.5501167","29735787033","0","0","0","0","0","0","0","25845","0","79.5","0","88.90000153","0","49.435986","10968522","63.80741463","2.063908082","0","0","0.727707094","0.893319435","40.04243013","57.8","291070000","37.26203732","2.803539277","21678867","67.438"
"Madagascar","PF",6,4,0,0,1,1,1,1,1,2,5,0,1,0,1,0,0,7,2,2,3,3,10,1,3,3,7,1,2,1,2,6,3,2,2,2,9,32,39,2012,"Sub-Saharan Africa",82.5,8,4.4,5.2,5.2,7.6,7.9,7.3,8.3,6,6.9,7.8,4,NA,3,0.508,0.947,"",30.1,36.1,36.1,39.3,"","","32","0","6.95990344","9125047117","3.027508088","409.3102056","30636040391","20.7","33.49","49.42","2.16","5.73","10.03","14.13","267911","0","79.19999695","76.90000153","88.69999695","87","49.43876493","11322172","64.24665854","1.957920444","0","0","0.691911721","0.882722733","39.37666576","55.5","216880000","38.31885802","2.79671094","22293720","66.804"
"Madagascar","PF",6,4,0,0,1,1,1,1,1,2,5,0,1,0,1,0,0,7,1,2,3,3,9,1,3,3,7,1,1,1,2,5,3,1,1,2,7,28,35,2013,"Sub-Saharan Africa",82.7,8.1,4.3,4.9,5.5,7.9,8.2,7.2,8.6,5.9,7,7.5,NA,NA,3,0.509,0.948,"",30.1,36.1,36.1,38.1,"5.0","5.0","28","0","4.675139491","9330835549","2.255204043","407.0235926","31326945612","0","0","0","0","0","0","0","20000","0","78.80000305","0","88.5","0","49.44031117","11688191","64.67390244","1.854102638","0","0","0.677983716","2.063789641","36.90806976","53.4","298870000","39.40281368","2.790366962","22924557","66.168"
"Madagascar","PF",5,4,2,2,2,6,2,2,2,2,8,0,1,0,1,0,0,15,1,2,3,3,9,1,3,3,7,1,1,1,2,5,3,1,1,2,7,28,43,2014,"Sub-Saharan Africa",83.1,8.2,4.2,4.9,5.8,8.2,7.9,7.3,8.8,5.8,6.8,7.6,NA,NA,3,0.511,0.948,"",35,20.4,20.4,37,"","","28","0","3.864986353","9640232447","3.315854155","408.9746234","32365701440","0","0","0","0","0","0","0","2836","0","78.5","0","88.40000153","0","49.38386075","12077140","65.08560976","1.761597007","0","0","0.652799414","3.506986996","41.20948014","51.5","336260000","40.51514782","2.783869737","23571713","65.532"
"Madagascar","PF",4,4,3,3,3,9,3,2,2,2,9,2,1,1,4,0,0,22,1,2,3,3,9,2,3,3,8,1,1,2,2,6,3,1,1,2,7,30,52,2015,"Sub-Saharan Africa",83.6,8.5,3.9,4.6,6.1,8.5,7.6,7.2,9.1,6.1,7.1,7.6,4,NA,3,0.512,0.948,"",35,20.4,20.4,35.9,"","","28","169","3.038922563","9934660186","3.054156016","409.9236772","33354200458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.669817898","62.6137886","66.74227142","0.631284531","2.144985668","46.01535193","49.6","0","41.65587831","2.776657016","24235390","64.895"
"Madagascar","PF",3,4,3,3,3,9,3,3,2,2,10,2,1,2,5,0,0,24,2,2,3,3,10,2,3,3,8,1,1,2,2,6,3,2,1,2,8,32,56,2016,"Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","PF",3,4,3,3,3,9,3,3,2,2,10,2,1,2,5,0,0,24,2,2,3,3,10,2,3,3,8,1,1,2,2,6,3,2,1,2,8,32,56,2017,"Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","PF",4,4,2,3,2,7,2,3,3,2,10,2,2,2,6,0,0,23,2,3,3,3,11,2,3,3,8,2,2,2,2,8,2,2,1,2,7,34,57,2006,"Sub-Saharan Africa",89.8,9,6,6,7,8.8,8.8,8,9,8,5.5,6.7,3,NA,3,0.387,NA,"",NA,NA,NA,NA,"","","2.7","0","0.139382677","5093938757","4.7","388.4830665","11470713779","0","0","0","0","0","0","0","0","0","66.59999847","0","83.09999847","0","49.89808327","5822891","49.81697561","3.493057434","0","0","0.777651498","0","4.660239481","109.9","480580000","139.0791578","2.819473474","13112383","84.856"
"Malawi","PF",4,3,2,3,2,7,3,2,3,2,10,2,2,2,6,0,0,23,2,3,3,3,11,2,3,3,8,3,2,2,2,9,2,2,1,2,7,35,58,2007,"Sub-Saharan Africa",92.2,9,6,6,8,8.8,9.2,7.9,9,8,5.4,7.5,2,NA,3,0.4,NA,"",NA,NA,NA,NA,"","","2.7","0","0.035775584","5582956878","9.599999997","413.6020855","12571902302","0","0","0","0","0","0","0","0","0","61.29999924","0","82.5","0","51.10629049","5960505","51.5124878","3.513475484","0","0","0.757951968","0","7.662757357","104.9","480140000","143.1732817","2.90124051","13498377","84.765"
"Malawi","PF",4,4,2,3,2,7,3,2,3,2,10,2,2,2,6,0,0,23,2,3,3,3,11,2,3,3,8,2,2,2,2,8,2,2,1,2,7,34,57,2008,"Sub-Saharan Africa",92.9,9,6.2,6,8.2,8.8,9.1,8,9,7.8,5.4,7.6,2,NA,3,0.415,NA,"",NA,NA,NA,NA,"","","2.8","0","0.02697796","6009480087","7.639736774","432.1914619","13532362545","0","0","0","0","0","0","0","0","0","59.5","0","83.40000153","0","51.87693371","6215057","53.28736585","3.618020578","0","0","0.835636994","0","10.66389819","100","576870000","147.4827217","2.965537086","13904671","84.674"
"Malawi","PF",4,4,2,3,2,7,3,2,3,2,10,2,2,2,6,0,0,23,2,3,3,3,11,2,3,3,8,2,2,2,2,8,2,2,1,2,7,34,57,2009,"Sub-Saharan Africa",93.8,9.3,6.3,5.9,8.3,8.5,9.1,8.3,8.8,7.5,5.6,7.8,2,NA,2,0.43,NA,"",NA,NA,NA,NA,"","","3.3","0","0.113776316","6509956216","8.328110276","454.3185689","14659352621","0","0","0","0","0","0","0","20550","0","59.59999847","0","83.19999695","0","51.80738027","6400092","55.08236585","3.647726259","0","0","0.949704588","0","17.05611988","95.4","522960000","151.9840475","3.006453703","14329056","84.573"
"Malawi","PF",3,4,3,3,2,8,3,2,3,3,11,3,2,2,7,0,0,26,2,3,3,3,11,2,3,3,8,2,2,2,2,8,2,2,1,2,7,34,60,2010,"Sub-Saharan Africa",93.6,9.2,6.5,6.2,8.4,8.3,9.2,8.1,8.6,7.3,5.4,7.8,2,NA,3,0.444,0.904,"0.616",34.7,19.7,19.7,57.5,"","","3.4","0","0.185685951","6957454879","6.874065635","471.0587532","15667046142","19.75","37.53","52.37","2.17","5.45","9.19","13.25","0","0","59.70000076","0","83.09999847","0","51.73438826","6604663","56.8362439","3.606448171","51.25196838","72.09764862","0.718201024","0","20.763471","90.9","720080000","156.659143","3.029681654","14769824","84.46"
"Malawi","PF",3,4,3,3,2,8,3,2,3,3,11,3,2,2,7,0,0,26,2,3,3,3,11,2,2,3,7,3,2,2,2,9,2,2,1,2,7,34,60,2011,"Sub-Saharan Africa",91.2,9.1,6.5,6,8.1,8,8.8,7.9,8.2,7,5.2,7.6,3,NA,3,0.454,0.911,"0.609",34.7,19.7,19.7,53.8,"","","3.0","0","0.098610272","7295173573","4.854055109","479.1004902","16427533196","0","0","0","0","0","0","0","24790","0","59.79999924","0","83.09999847","0","51.5960289","6827132","58.50012195","3.504096202","0","0","0.659728504","0","25.56405677","84.5","525860000","161.5062898","3.047170654","15226813","84.337"
"Malawi","PF",3,4,3,3,1,7,3,2,3,3,11,3,2,2,7,0,0,25,2,3,2,3,10,1,2,3,6,3,2,2,2,9,2,2,1,2,7,32,57,2012,"Sub-Saharan Africa",88.8,8.8,6.2,5.7,7.8,7.7,8.5,8,7.9,7.1,5.1,7.6,2,NA,3,0.459,0.914,"0.607",30.2,23.1,23.1,50.2,"16.7","16.7","37","0","0.094092842","7432745920","1.885799507","473.4101601","16737323536","0","0","0","0","0","0","0","6182","0","59.90000153","0","83","0","51.52062522","7058544","60.05029268","3.512251895","0","0","0.821665968","0.027561222","29.2138369","77.3","762890000","166.5298685","3.06305957","15700436","84.202"
"Malawi","PF",3,4,3,3,2,8,3,2,3,3,11,3,2,2,7,0,0,26,2,3,3,3,11,2,2,3,7,3,2,2,2,9,2,2,1,2,7,34,60,2013,"Sub-Saharan Africa",89.2,8.9,6.5,5.7,8.1,8,8.4,7.5,8.2,6.8,5,7.6,NA,NA,2,0.466,0.917,"0.605",30.2,24.6,24.6,47.3,"","","37","0","0.03656084","7819248708","5.199999998","482.9640429","17607664359","0","0","0","0","0","0","0","33000","0","60","62.70000076","83","74.69999695","51.4440152","7311315","61.466","3.558983946","0","0","1.242963848","0.021178434","32.33015944","71.3","750790000","171.7238651","3.071306757","16190126","84.056"
"Malawi","PF",3,4,3,3,2,8,3,2,3,3,11,3,2,2,7,0,0,26,2,3,3,3,11,2,2,3,7,3,2,2,2,9,2,2,1,2,7,34,60,2014,"Sub-Saharan Africa",89.1,8.8,6.4,5.7,8.4,8.1,8.3,7.6,8.1,6.5,5.1,7.7,2,NA,3,0.473,0.92,"0.616",30.2,27.7,27.7,45.1,"","","33","0","0.044931583","8264945885","5.700000004","495.0476572","18611301228","0","0","0","0","0","0","0","602","0","60","0","83","0","51.36578267","7571373","62.72163415","3.524299167","0","0","0.891434486","0.011507898","33.46880863","66.9","587750000","177.0815974","3.072287728","16695253","83.898"
"Malawi","PF",3,4,3,3,2,8,3,3,3,3,12,3,2,2,7,0,0,27,2,3,3,3,11,2,2,3,7,3,2,2,2,9,2,2,1,2,7,34,61,2015,"Sub-Saharan Africa",86.9,8.8,6.1,5.4,8.1,8.4,8.6,6.9,7.8,6.2,4.8,7.7,2,NA,2,0.476,0.921,"0.614",28.2,32.5,32.5,43.4,"","","31","141","0.02024598","8498528242","2.826181331","493.6633002","19137290349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.452414187","59.03110886","73.01811981","0.657702321","0.015937254","35.33642215","64","0","182.5968604","3.06701458","17215232","83.728"
"Malawi","PF",3,3,3,3,2,8,3,3,3,3,12,3,2,2,7,0,0,27,3,4,3,3,13,3,2,3,8,3,2,2,2,9,2,2,1,2,7,37,64,2016,"Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malawi","PF",3,3,3,3,2,8,3,3,3,3,12,3,1,2,6,0,0,26,3,4,3,3,13,3,2,3,8,3,2,2,2,9,2,2,1,2,7,37,63,2017,"Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","PF",4,4,2,2,2,6,2,2,2,1,7,2,2,2,6,0,0,19,2,2,2,4,10,2,2,2,6,1,2,2,1,6,3,3,2,1,9,31,50,2006,"Asia Pacific",66.1,6.5,4.1,5.5,3.5,6.6,4.3,5.9,5.8,6.5,6.2,5.5,3,NA,2,0.736,NA,"",NA,NA,NA,NA,"","","5.0","0","13.77756326","2.16303E+11","5.584847075","8236.021511","5.03295E+11","0","0","0","0","0","0","0","0","0","43.20000076","0","60.40000153","63.09999847","35.70873219","11084342","73.71143902","0.112438496","0","0","2.007597401","0.042285314","73.93037394","8.1","232480000","79.93622888","1.793868412","26263048","32.517"
"Malaysia","PF",4,4,2,2,2,6,2,2,2,1,7,2,2,2,6,0,0,19,1,1,2,4,8,2,2,2,6,1,2,2,1,6,3,3,2,1,9,29,48,2007,"Asia Pacific",65.9,6.3,4.1,5.5,3.6,6.6,4.6,5.9,5.4,6.5,6.3,5.3,3,NA,2,0.747,NA,"",NA,NA,NA,NA,"","","5.1","0","14.41231882","2.36695E+11","9.427665099","8854.843939","5.50744E+11","21.56","34.66","51.36","1.79","4.68","8.76","13.64","0","0","42.20000076","0","60","63.20000076","35.88141207","11324964","73.81826829","0.103050222","0","0","2.05143235","0.060432709","87.07077496","8","192780000","81.35932735","1.764630625","26730607","31.64"
"Malaysia","PF",4,4,2,2,2,6,2,2,2,1,7,2,2,2,6,0,0,19,1,1,2,4,8,1,2,2,5,1,2,2,1,6,3,3,1,1,8,27,46,2008,"Asia Pacific",67.2,6.3,5,5.9,3.6,6.9,4.2,5.9,5.1,6.5,6.3,5.7,2,NA,2,0.756,NA,"",NA,NA,NA,NA,"","","5.1","0","18.39657678","2.44553E+11","3.319594256","8991.760532","5.69027E+11","0","0","0","0","0","0","0","4000","0","41.20000076","0","59.59999847","62.59999847","36.06308891","11561841","73.92607317","0.101004601","0","0","1.911427785","0.073492611","101.5040904","8","149990000","82.78015218","1.731284063","27197419","30.775"
"Malaysia","PF",4,4,2,2,2,6,2,3,2,1,8,2,2,2,6,0,0,20,2,1,2,4,9,2,2,2,6,1,2,2,1,6,3,3,1,1,8,29,49,2009,"Asia Pacific",68.9,6.5,5.2,6.2,3.8,6.9,4.7,6.1,5.2,6.5,6.1,6.1,2,NA,2,0.764,NA,"",NA,NA,NA,NA,"","","4.5","0","14.81186033","2.38376E+11","-2.525825691","8617.7491","5.54654E+11","21.75","34.59","51.38","1.75","4.56","8.64","13.67","0","0","40.20000076","0","59.29999924","62.90000153","36.10818713","11808466","74.03841463","0.100996221","0","0","1.960281331","0.068340808","108.4694083","8","132970000","84.19119464","1.690201436","27661017","29.925"
"Malaysia","PF",4,4,2,2,2,6,2,3,2,1,8,2,2,2,6,0,0,20,2,1,2,4,9,2,2,2,6,1,2,2,1,6,3,3,1,1,8,29,49,2010,"Asia Pacific",69.2,6.3,5,6.6,3.9,7,5.1,5.9,5,6.8,5.9,6.3,2,NA,2,0.774,NA,"0.308",NA,28.7,28.7,6.8,"","","4.4","0","15.85687683","2.55017E+11","6.980956773","9069.030717","5.93374E+11","0","0","0","0","0","0","0","65000","0","39.5","0","59.09999847","62.70000076","36.10142503","12071734","74.15778049","0.099886827","90.74768066","95.43374634","1.511381316","0.203203034","119.7442976","8","-13620000","85.5866687","1.643919239","28119500","29.088"
"Malaysia","PF",4,4,2,2,2,6,2,3,2,1,8,2,2,2,6,0,0,20,2,1,2,4,9,2,2,2,6,1,2,2,1,6,3,3,1,1,8,29,49,2011,"Asia Pacific",68.7,6,4.8,6.7,4.2,6.7,4.9,6,5.1,6.9,6,6.4,3,NA,2,0.776,NA,"0.31",NA,NA,NA,6.7,"","","4.3","0","17.75142807","2.68517E+11","5.293791102","9397.575954","6.24786E+11","0","0","0","0","0","0","0","24000","0","39.59999847","41.20000076","59.20000076","64.40000153","36.11571603","12380480","74.2867561","0.096143765","0","0","1.574912831","0.418361508","127.477801","7.9","25650000","86.9668848","1.599788019","28572970","28.265"
